# lambda                   energy         congugate_lambda

0.212401336445308        0.485280007485857         4.00842781829034
0.212465268654707         0.48553630789128         4.00945253100798
0.212529146174582        0.485792454461224         4.01047584378153
0.212592966238664        0.486048435896535         4.01149768365019
0.212656726103499        0.486304240976723         4.01251797820656
0.212720423047779        0.486559858557436         4.01353665557991
0.212784054371678         0.48681527756799         4.01455364441938
0.212847617396198        0.487070487008871         4.01556887387758
0.212911109462523        0.487325475949327         4.01658227359422
0.212974527931379        0.487580233524954            4.01759377368
0.2130378701824        0.487834748935306         4.01860330470071
0.213101133613505        0.488089011441542          4.0196107976614
0.213164315640282         0.48834301036411         4.02061618399085
0.213227413695371        0.488596735080414         4.02161939552599
0.213290425227865        0.488850175022557         4.02262036449684
0.213353347702708        0.489103319675068          4.0236190235112
0.213416178600105        0.489356158572659         4.02461530553975
0.213478915414934        0.489608681298019         4.02560914390125
0.213541555656165        0.489860877479614         4.02660047224779
0.213604096846288        0.490112736789506         4.02758922455024
0.213666536520741          0.4903642489412         4.02857533508387
0.213728872227344          0.4906154036875         4.02955873841404
0.213791101525745        0.490866190818398         4.03053936938202
0.213853221986861        0.491116600158955         4.03151716309088
0.21391523119233         0.49136662156723         4.03249205489166
0.213977126733964        0.491616244932195         4.03346398036943
0.214038906213213        0.491865460171683         4.03443287532969
0.214100567240623        0.492114257230354         4.03539867578457
0.214162107435307        0.492362626077652         4.03636131793946
0.214223524424415        0.492610556705814         4.03732073817955
0.21428481584261        0.492858039127838         4.03827687305644
0.214345979331547        0.493105063375527         4.03922965927489
0.214407012539353        0.493351619497495         4.04017903367972
0.214467913120116        0.493597697557196         4.04112493324267
0.214528678733372        0.493843287630991         4.04206729504939
0.214589307043599        0.494088379806185         4.04300605628651
0.214649795719708        0.494332964179097         4.04394115422878
0.214710142434543        0.494577030853149         4.04487252622628
0.214770344864382        0.494820569936927         4.04580010969167
0.214830400688439        0.495063571542297         4.04672384208749
0.21489030758837        0.495306025782489         4.04764366091359
0.214950063247778        0.495547922770212         4.04855950369457
0.215009665351725        0.495789252615773          4.0494713079672
0.215069111586245        0.496030005425194         4.05037901126808
0.215128399637856        0.496270171298341         4.05128255112109
0.215187527193073        0.496509740327061         4.05218186502516
0.215246491937933        0.496748702593327         4.05307689044184
0.215305291557505        0.496987048167371         4.05396756478307
0.215363923735419        0.497224767105846         4.05485382539894
0.215422386153381        0.497461849449982         4.05573560956548
0.215480676490702        0.497698285223735         4.05661285447239
0.215538792423819        0.497934064431964         4.05748549721106
0.215596731625824        0.498169177058591          4.0583534747623
0.215654491765987        0.498403613064767          4.0592167239844
0.21571207050929         0.49863736238707         4.06007518160091
0.215769465515953         0.49887041493565         4.06092878418873
0.215826674440962        0.499102760592437          4.0617774681661
0.215883694933604         0.49933438920931         4.06262116978048
0.215940524636998         0.49956529060629         4.06345982509679
0.215997161187626        0.499795454569726         4.06429336998525
0.216053602214868        0.500024870850484          4.0651217401096
0.216109845340537        0.500253529162146         4.06594487091516
0.21616588817841        0.500481419179203         4.06676269761694
0.216221728333767        0.500708530535249         4.06757515518774
0.216277363402928        0.500934852821192         4.06838217834633
0.216332790972783         0.50116037558344         4.06918370154563
0.21638800862034         0.50138508832212         4.06997965896087
0.216443013912252         0.50160898048928         4.07076998447781
0.216497804404363        0.501832041487099         4.07155461168091
0.216552377641243        0.502054260666096         4.07233347384167
